event_id,match_id,minute,second,team_name,player_name,event_type,xg,shot_outcome,shot_type,body_part,technique,play_pattern,x,y,end_x,end_y,end_z,is_goal
3db02fd0-99bb-4863-9148-d77d79f79830,3890366,30,49,Augsburg,Dong-Won Ji,Shot,0.05510191,Saved,Open Play,Left Foot,Half Volley,From Free Kick,104.1,52.1,114.7,44.9,1.1,0
67c087ce-41a2-4533-9791-88c32ff238bd,3890366,31,23,Werder Bremen,Ulisses Alexandre Garcia Lopes,Shot,0.029871413,Off T,Open Play,Left Foot,Normal,From Counter,100.1,23.2,120.0,29.7,0.2,0
aa7fff15-6844-4e30-98f3-d21f14f0f3ae,3890366,34,19,Augsburg,Philipp Max,Shot,0.008458295,Blocked,Free Kick,Left Foot,Normal,From Free Kick,99.5,63.9,105.4,56.2,,0
f8879667-10a8-4a72-9b52-a6c46891d5c1,3890366,35,44,Werder Bremen,Santiago García,Shot,0.035867065,Saved,Open Play,Head,Normal,From Corner,108.7,36.6,118.8,39.6,1.7,0
3ac80aca-75e0-4312-ae1a-29acd72fb833,3890366,36,47,Augsburg,Caiuby Francisco da Silva,Shot,0.025095358,Blocked,Open Play,Right Foot,Normal,Regular Play,103.1,58.1,104.1,57.1,,0
8f26337b-2db5-4435-9f42-d58c5fdaec79,3890366,37,22,Augsburg,Caiuby Francisco da Silva,Shot,0.029604055,Blocked,Open Play,Right Foot,Volley,From Corner,104.0,47.7,104.7,47.3,,0
0b24420d-41d7-4903-9c9c-0bb11a427efc,3890366,37,55,Augsburg,Dong-Won Ji,Shot,0.050979886,Wayward,Open Play,Right Foot,Overhead Kick,From Corner,108.2,32.5,107.3,33.2,,0
0b86b1f9-84cb-481f-bbc1-69f1f2cf35d5,3890366,39,37,Augsburg,Caiuby Francisco da Silva,Shot,0.12856765,Blocked,Open Play,Right Foot,Normal,Regular Play,110.5,52.5,111.3,51.6,,0
5e81f8c5-fac6-4795-98b5-8cae9a2fce90,3890366,41,45,Werder Bremen,Levin Mete Öztunali,Shot,0.042125165,Blocked,Open Play,Left Foot,Normal,Regular Play,111.2,27.7,111.8,28.4,,0
c62e1ec8-76a1-4573-bbd7-f42c71e85ee5,3890366,43,30,Augsburg,Caiuby Francisco da Silva,Shot,0.020172106,Saved,Open Play,Left Foot,Normal,From Corner,96.4,56.0,115.5,43.0,1.6,0
a53a099e-3e32-4e31-9dcf-a5dc730671cf,3890366,46,28,Augsburg,Jan-Ingwer Callsen-Bracker,Shot,0.020000791,Blocked,Open Play,Right Foot,Normal,From Free Kick,90.6,28.0,101.9,31.2,,0
12efa496-9a5f-4f89-a82b-52d8fc3167a0,3890366,47,55,Werder Bremen,Zlatko Junuzović,Shot,0.044210576,Off T,Open Play,Right Foot,Normal,From Throw In,101.6,52.0,120.0,33.9,0.5,0
e313eac0-9045-462e-9d2e-d0d2196c17a9,3890366,51,34,Werder Bremen,Zlatko Junuzović,Shot,0.07605378,Blocked,Open Play,Right Foot,Half Volley,From Free Kick,107.8,49.4,114.3,44.1,,0
53abb1eb-e5be-4303-9507-539512c2e931,3890366,56,4,Augsburg,Daniel Baier,Shot,0.00699344,Off T,Open Play,Right Foot,Normal,From Throw In,91.3,22.7,120.0,36.3,4.2,0
9dd835bc-5bd2-4b6a-bfae-78734f315df4,3890366,56,49,Werder Bremen,Levin Mete Öztunali,Shot,0.0320211,Blocked,Open Play,Right Foot,Normal,From Goal Kick,93.1,41.9,98.4,41.1,,0
7d2121d6-3597-4f17-9b92-83787b1e13e1,3890366,57,16,Werder Bremen,Claudio Miguel Pizarro Bossio,Shot,0.14462599,Goal,Open Play,Right Foot,Volley,From Counter,105.7,45.0,120.0,37.2,0.6,1
35d41f39-007e-4cd7-8696-172b9f7b88ff,3890366,59,38,Werder Bremen,Jannik Vestergaard,Shot,0.049700033,Blocked,Open Play,Head,Normal,From Free Kick,110.5,35.7,111.2,36.1,,0
2691d5e0-64b1-4c37-b0c4-bba7434bfc1c,3890366,68,31,Werder Bremen,Fin Bartels,Shot,0.19495334,Goal,Open Play,Right Foot,Half Volley,From Throw In,109.3,49.8,120.0,36.8,2.0,1
9bf96621-3497-4339-88cd-80e4530906c7,3890366,69,57,Augsburg,Raúl Marcelo Bobadilla,Shot,0.033346258,Saved,Open Play,Right Foot,Half Volley,From Throw In,101.2,35.9,119.3,43.3,0.3,0
a162f850-324c-4241-b13f-2877498266b4,3890366,74,20,Werder Bremen,Felix Kroos,Shot,0.02413062,Blocked,Open Play,Right Foot,Volley,From Corner,95.6,39.3,109.8,43.8,,0
a3f9c046-fb35-405c-9396-d8fbb02db044,3890366,74,20,Werder Bremen,Theodor Gebre Selassie,Shot,0.08948439,Off T,Open Play,Right Foot,Volley,From Corner,109.9,43.8,120.0,37.1,3.8,0
e8487e81-57d3-4a6c-85da-3fa919f50b1b,3890366,75,59,Augsburg,Alexander Esswein,Shot,0.02841281,Off T,Free Kick,Right Foot,Normal,From Free Kick,87.9,35.2,120.0,31.4,0.2,0
36113f18-dd2b-4d6c-9d08-5509d524afa8,3890366,81,47,Augsburg,Jan-Ingwer Callsen-Bracker,Shot,0.014211627,Blocked,Open Play,Right Foot,Normal,From Free Kick,92.7,25.2,96.1,27.1,,0
9e6f3918-dec9-466d-be86-15228bffbccc,3890366,83,9,Augsburg,Raúl Marcelo Bobadilla,Shot,0.0069013927,Saved,Open Play,Right Foot,Normal,From Throw In,89.9,22.7,117.8,42.4,1.5,0
55d5da4c-7d18-43fc-b2d2-127d769fd2a2,3890366,90,21,Augsburg,Paul Verhaegh,Shot,0.7835,Goal,Penalty,Right Foot,Normal,Other,108.1,40.1,120.0,36.3,1.5,1
3956d2ac-eec3-49fa-9b7e-3758ced92dbb,3890366,91,0,Werder Bremen,Ulisses Alexandre Garcia Lopes,Shot,0.03761325,Saved,Open Play,Left Foot,Normal,From Kick Off,101.3,27.1,117.5,39.2,0.1,0
191abd01-e5ab-452b-bea9-24863047d2ce,3890365,19,5,Schalke 04,Leroy Sané,Shot,0.12922525,Off T,Open Play,Right Foot,Volley,From Free Kick,112.2,35.6,120.0,33.9,1.2,0
22b638b4-1f67-4289-9a27-850e96fd3741,3890365,21,51,Schalke 04,Leon Goretzka,Shot,0.036338624,Off T,Open Play,Head,Normal,From Free Kick,108.6,42.4,120.0,32.4,1.2,0
81b89beb-5811-49c5-90de-15896b4ee11f,3890365,27,6,Borussia Dortmund,Pierre-Emerick Aubameyang,Shot,0.16712403,Blocked,Open Play,Left Foot,Normal,From Free Kick,108.1,37.2,110.9,37.4,,0
78b5b460-36a9-49db-a5ae-1dcdad9e3d03,3890365,27,41,Borussia Dortmund,Gonzalo Castro Randon,Shot,0.03646395,Wayward,Open Play,Left Foot,Volley,From Corner,99.3,46.3,106.2,49.0,,0
649fff43-2a4f-4ec2-8ca9-c6fc515f4ba5,3890365,29,38,Borussia Dortmund,Shinji Kagawa,Shot,0.106318556,Goal,Open Play,Head,Normal,From Throw In,112.2,38.3,120.0,36.7,1.3,1
0151f8a8-ee19-43fe-98f8-7e2dd9bfaff0,3890365,32,7,Schalke 04,Klaas-Jan Huntelaar,Shot,0.59012526,Goal,Open Play,Right Foot,Half Volley,From Throw In,113.8,41.8,120.0,38.8,0.5,1
3ff472b3-1f87-48da-bcd4-e46f0a82494d,3890365,34,40,Borussia Dortmund,İlkay Gündoğan,Shot,0.020276334,Off T,Open Play,Right Foot,Normal,Regular Play,87.3,41.6,120.0,44.7,2.0,0
95e79c9c-0063-4af1-b529-6751814ab179,3890365,36,57,Borussia Dortmund,Matthias Ginter,Shot,0.07745045,Off T,Open Play,Head,Normal,From Corner,107.4,40.8,120.0,40.1,3.8,0
5d11ef9e-4e28-43b4-92ae-2ad29dc55955,3890365,42,35,Borussia Dortmund,Matthias Ginter,Shot,0.059990246,Goal,Open Play,Head,Normal,From Corner,115.5,30.9,120.0,43.5,1.4,1
7728e74e-a8a7-402f-b3cf-91c16aaba924,3890365,46,20,Borussia Dortmund,İlkay Gündoğan,Shot,0.008207104,Off T,Free Kick,Right Foot,Normal,From Free Kick,114.2,16.1,120.0,45.1,1.9,0
9581c270-e0c3-44f2-89ca-870f02708024,3890365,46,56,Borussia Dortmund,Pierre-Emerick Aubameyang,Shot,0.11911451,Goal,Open Play,Right Foot,Normal,From Counter,104.6,27.3,120.0,43.6,0.2,1
a55ece62-8f71-4be5-b6c2-b6b27730e1d1,3890365,48,45,Borussia Dortmund,İlkay Gündoğan,Shot,0.03959191,Off T,Open Play,Right Foot,Normal,From Throw In,94.6,34.9,120.0,46.9,2.1,0
1693c99c-9982-4da3-9301-ceab704905b3,3890365,49,47,Borussia Dortmund,İlkay Gündoğan,Shot,0.062717244,Saved,Open Play,Right Foot,Normal,Regular Play,98.1,45.5,115.8,39.7,1.5,0
bc9f2f5a-bcd8-42bc-a5a0-712acb873f8e,3890365,53,9,Borussia Dortmund,Henrikh Mkhitaryan,Shot,0.31200415,Saved,Open Play,Left Foot,Half Volley,Regular Play,112.4,36.8,113.7,37.9,1.0,0
d319d2d9-50b1-49ab-961c-e3b10d095dd6,3890365,58,34,Schalke 04,Klaas-Jan Huntelaar,Shot,0.046466637,Blocked,Open Play,Head,Normal,From Free Kick,108.2,43.6,108.8,43.4,,0
0d58925d-df9f-4795-9928-4bd4ec80a6ae,3890365,68,15,Borussia Dortmund,Sokratis Papastathopoulos,Shot,0.049097262,Saved,Open Play,Head,Normal,From Corner,112.5,47.2,119.8,38.6,1.7,0
dc23302c-b580-41be-9c2b-5748b34d49ca,3890365,70,13,Schalke 04,Klaas-Jan Huntelaar,Shot,0.46672952,Goal,Open Play,Right Foot,Lob,Regular Play,108.6,39.3,120.0,38.9,1.5,1
1baf2821-66a9-4bc9-827a-aa3ad934726b,3890365,76,28,Borussia Dortmund,Pierre-Emerick Aubameyang,Shot,0.1217803,Saved,Open Play,Left Foot,Half Volley,From Throw In,105.2,45.5,112.4,42.5,1.4,0
99cd9d63-6a6b-4917-a973-41a37f006089,3890365,79,0,Schalke 04,Pierre-Emile Højbjerg,Shot,0.059948992,Saved to Post,Open Play,Right Foot,Half Volley,From Throw In,100.0,51.3,116.9,44.5,0.5,0
c2ece6c0-b203-464d-9049-d485d6b187da,3890365,82,2,Schalke 04,Jean-Eric Maxim Choupo-Moting,Shot,0.0074184015,Blocked,Open Play,Right Foot,Half Volley,From Free Kick,104.4,18.7,110.0,27.4,,0
3c29a22f-ffe1-44ad-b73a-fce0b0ef6314,3890365,82,23,Schalke 04,Joël Andre Job Matip,Shot,0.06654827,Blocked,Open Play,Head,Normal,From Corner,111.7,36.5,112.6,36.5,,0
7ffbc475-4ae4-4897-ac0e-331fbd136863,3890365,86,28,Schalke 04,Leroy Sané,Shot,0.07529897,Blocked,Open Play,Left Foot,Normal,From Throw In,104.1,46.6,105.7,46.0,,0
0ca2411b-3d92-49c2-8811-54a026f86d06,3890365,91,59,Borussia Dortmund,İlkay Gündoğan,Shot,0.46717566,Saved,Open Play,Right Foot,Normal,From Free Kick,109.2,45.0,112.5,43.3,1.0,0
9b685b11-2c3f-4c88-aeee-7f24962e1f35,3890364,2,16,Bayern Munich,Robert Lewandowski,Shot,0.057989173,Wayward,Open Play,Head,Normal,From Free Kick,112.7,48.0,112.5,41.2,,0
27660c02-ffbd-4345-8a63-6192542a5d76,3890364,3,0,Bayern Munich,Arturo Erasmo Vidal Pardo,Shot,0.016781462,Saved,Open Play,Right Foot,Half Volley,From Corner,91.6,32.6,116.8,37.4,0.7,0
8bb60ea6-e69c-4ae8-be9a-5b1e1250c78e,3890364,3,23,Bayern Munich,Robert Lewandowski,Shot,0.06435938,Off T,Open Play,Head,Normal,From Corner,107.7,46.6,120.0,40.0,5.5,0
2679f3df-e728-459a-ad7e-35f01413495e,3890364,10,9,Bayern Munich,Arjen Robben,Shot,0.6932121,Goal,Open Play,Other,Normal,From Counter,116.0,43.9,120.0,41.0,1.3,1
8cadbb6f-a6b4-4713-84e2-62d34958f097,3890364,14,30,Bayern Munich,Márcio Rafael Ferreira de Souza,Shot,0.022294255,Blocked,Open Play,Right Foot,Normal,From Throw In,94.1,52.2,104.6,45.1,,0
77a3f887-7e72-4a29-82e1-54a277421abd,3890364,14,30,Bayern Munich,Robert Lewandowski,Shot,0.43611667,Saved,Open Play,Right Foot,Normal,From Throw In,106.6,43.5,114.8,41.8,0.3,0
72f75299-0c25-4b89-9450-84eff10f80c4,3890364,15,6,Bayern Munich,Thomas Müller,Shot,0.117267504,Saved,Open Play,Right Foot,Normal,From Free Kick,114.9,51.7,116.2,49.6,0.3,0
43142ca8-a4a2-4b68-8a49-362f81d1aa0e,3890364,17,1,Bayern Munich,Douglas Costa de Souza,Shot,0.05758713,Goal,Open Play,Left Foot,Normal,From Throw In,103.8,28.4,120.0,43.7,0.2,1
71737536-2e95-4eb9-b6ea-c2040ec337b3,3890364,22,24,Bayern Munich,Arjen Robben,Shot,0.010333911,Saved,Open Play,Left Foot,Normal,From Throw In,97.3,59.4,117.5,43.6,1.3,0
e1c87452-31db-46d8-96da-eb5ffc38216f,3890364,24,47,Bayern Munich,Kingsley Coman,Shot,0.02652111,Wayward,Open Play,Right Foot,Normal,From Free Kick,97.0,27.3,120.0,65.9,,0
2cb8120b-4472-4c93-a6b3-73ca4421e9d8,3890364,27,20,Bayern Munich,Robert Lewandowski,Shot,0.025524419,Blocked,Open Play,Right Foot,Normal,Regular Play,101.5,53.3,102.5,52.5,,0
b91a5b9e-0993-4da6-bb9d-1e9584e1532c,3890364,27,47,Bayern Munich,Arturo Erasmo Vidal Pardo,Shot,0.040044542,Off T,Open Play,Right Foot,Normal,From Corner,95.1,33.9,120.0,48.9,5.8,0
08a583bf-9487-4d30-9d14-b975754d2c66,3890364,28,48,Bayern Munich,Arjen Robben,Shot,0.016552338,Blocked,Open Play,Left Foot,Half Volley,Regular Play,94.4,52.7,107.9,44.1,,0
bff5c869-ad4d-4487-95bd-612886ff4bad,3890364,29,26,Bayern Munich,Robert Lewandowski,Shot,0.21440177,Saved,Open Play,Right Foot,Volley,From Throw In,109.5,38.3,118.1,39.7,1.9,0
f124701b-f679-4818-a388-284b4169f3a1,3890364,29,51,Bayern Munich,Thomas Müller,Shot,0.12282576,Off T,Open Play,Head,Normal,From Corner,113.4,37.4,120.0,49.5,1.8,0
7c735b81-f250-443b-a27c-9332e4c37279,3890364,31,59,Bayern Munich,Arjen Robben,Shot,0.0660365,Blocked,Open Play,Left Foot,Normal,From Throw In,109.9,51.0,111.0,49.7,,0
519ef6d7-ee75-4c85-bcd9-fdd0a13d869c,3890364,33,9,VfB Stuttgart,Filip Kostić,Shot,0.13066083,Post,Open Play,Left Foot,Normal,Regular Play,106.3,32.2,120.0,37.2,2.8,0
69384300-f6be-4219-a6d3-36917d0d0ee9,3890364,33,16,VfB Stuttgart,Filip Kostić,Shot,0.04221404,Off T,Open Play,Left Foot,Normal,Regular Play,97.0,32.9,120.0,39.5,6.4,0
698ed707-14aa-4fb6-96fb-07ee2e0c5885,3890364,34,45,Bayern Munich,Arjen Robben,Shot,0.058904137,Saved,Open Play,Left Foot,Normal,Regular Play,102.0,41.1,113.4,41.1,0.3,0
5beeb439-d35e-468e-ab4f-eb8326c9c58e,3890364,34,47,Bayern Munich,Douglas Costa de Souza,Shot,0.047184855,Blocked,Open Play,Left Foot,Volley,Regular Play,103.9,27.5,108.2,30.3,,0
35bd56a1-7506-4ccb-948d-1206835b68df,3890364,35,37,VfB Stuttgart,Timo Werner,Shot,0.05615835,Off T,Open Play,Right Foot,Normal,From Free Kick,104.1,30.2,120.0,41.0,4.2,0
08876a40-360e-43ba-86ab-9da386b393db,3890364,36,24,Bayern Munich,Robert Lewandowski,Shot,0.7801207,Goal,Open Play,Right Foot,Volley,From Free Kick,116.1,40.0,120.0,39.8,1.6,1
3e807222-744a-4c78-97d4-f444429b1522,3890364,39,7,Bayern Munich,Kingsley Coman,Shot,0.0846446,Saved,Open Play,Right Foot,Normal,Regular Play,103.3,26.2,113.8,36.6,0.3,0
bba96429-b4fd-4141-8162-7de459af60a7,3890364,39,13,Bayern Munich,Arturo Erasmo Vidal Pardo,Shot,0.17474684,Post,Open Play,Head,Normal,Regular Play,118.7,46.0,120.0,43.5,2.8,0
ad681387-13a5-4f13-8f9d-f84560e26ca7,3890364,39,14,Bayern Munich,Thomas Müller,Shot,0.81045604,Goal,Open Play,Head,Normal,Regular Play,117.2,39.6,120.0,37.9,1.2,1
7337e47c-a532-4f3f-87e4-a5b2306a65f8,3890364,43,10,Bayern Munich,Arjen Robben,Shot,0.089601465,Off T,Open Play,Head,Normal,From Throw In,107.7,38.5,120.0,33.4,6.9,0
7658a82f-2da4-4903-9b5e-cf4ecf81a011,3890364,51,30,Bayern Munich,Arjen Robben,Shot,0.3100773,Off T,Open Play,Left Foot,Lob,From Free Kick,102.0,45.8,120.0,44.7,1.5,0
04df9e6f-9a43-43db-b233-f76710ef19bd,3890364,58,57,VfB Stuttgart,Daniel Didavi,Shot,0.06577789,Saved,Open Play,Right Foot,Normal,From Throw In,105.2,54.5,116.4,42.6,0.2,0
d08b994c-c949-486c-9533-ab12bd15819d,3890364,59,45,Bayern Munich,Kingsley Coman,Shot,0.09829455,Saved,Open Play,Left Foot,Normal,From Keeper,109.7,26.4,116.6,35.2,0.2,0
030f414e-e18c-4fa4-bfea-b9a032da5466,3890364,59,49,Bayern Munich,David Olatukunbo Alaba,Shot,0.019478379,Off T,Open Play,Left Foot,Normal,From Keeper,98.8,22.2,120.0,43.0,6.5,0
ad457221-db65-4811-b2fe-f91d77444bc8,3890364,61,26,Bayern Munich,Joshua Kimmich,Shot,0.0074063432,Saved,Open Play,Right Foot,Normal,From Free Kick,90.8,23.0,115.1,39.8,1.5,0
28e8dbd9-f687-4465-b9c5-3765c4ed3052,3890364,61,52,Bayern Munich,Douglas Costa de Souza,Shot,0.020038063,Off T,Open Play,Left Foot,Normal,From Corner,88.2,42.0,120.0,37.8,3.8,0
4078f425-3483-46f8-8104-0e1817da2d5f,3890364,63,55,VfB Stuttgart,Philip Heise,Shot,0.13010404,Saved,Open Play,Left Foot,Normal,From Throw In,104.4,39.8,115.9,40.0,1.0,0
9dcbfbb5-9113-4835-83f1-b15c65ac7997,3890364,64,48,Bayern Munich,Robert Lewandowski,Shot,0.20214604,Saved,Open Play,Left Foot,Normal,From Free Kick,114.2,28.8,116.0,31.8,0.5,0
b5e9af77-13d7-4015-a73d-bab1e13a627b,3890364,70,42,Bayern Munich,Arjen Robben,Shot,0.28395998,Off T,Open Play,Left Foot,Normal,From Free Kick,107.9,49.9,120.0,33.5,0.9,0
df46f2dc-6543-42fb-af6e-7a9466776a68,3890364,79,47,Bayern Munich,Thiago Alcântara do Nascimento,Shot,0.024574298,Off T,Open Play,Right Foot,Normal,Regular Play,94.3,29.2,120.0,43.0,5.0,0
5938d773-4585-4c79-af7f-cafcda54fb3c,3890364,81,53,Bayern Munich,Arturo Erasmo Vidal Pardo,Shot,0.04256399,Blocked,Free Kick,Right Foot,Normal,From Free Kick,96.9,25.2,105.0,30.5,,0
f96f4003-a0c4-4c35-8c1f-fce48eab7428,3890364,89,38,Bayern Munich,Arjen Robben,Shot,0.04271974,Wayward,Open Play,Left Foot,Half Volley,From Free Kick,103.2,31.6,107.9,31.5,,0
1222e204-acaa-42d2-89ca-e30a05ac565a,3890363,2,5,Ingolstadt,Moritz Hartmann,Shot,0.025516272,Off T,Open Play,Right Foot,Volley,From Corner,106.4,23.8,120.0,35.7,1.3,0
54a78b9e-4c0b-4c8b-98eb-12c87f87c9d3,3890363,9,48,Ingolstadt,Moritz Hartmann,Shot,0.14513156,Saved,Open Play,Left Foot,Normal,From Free Kick,111.7,34.4,118.3,37.7,0.4,0
70900faf-663b-4089-814d-d8982702022f,3890363,11,58,Ingolstadt,Marvin Matip,Shot,0.19223125,Off T,Open Play,Head,Normal,From Free Kick,110.6,40.1,120.0,35.0,0.8,0
705651c2-c62d-4506-8414-b102a92a9d70,3890363,15,23,Borussia Mönchengladbach,Raffael Caetano de Araújo,Shot,0.25455943,Saved,Open Play,Right Foot,Normal,Regular Play,99.2,41.1,101.8,41.2,0.5,0
d747b9de-0dba-40c4-8de0-8a55cb003fe2,3890363,18,37,Borussia Mönchengladbach,Fabian Johnson,Shot,0.049940534,Saved,Open Play,Left Foot,Volley,Regular Play,105.8,25.5,117.4,35.9,0.3,0
3b0db2c4-77dc-43a6-afb7-878811e61db5,3890363,24,35,Ingolstadt,Alfredo Morales,Shot,0.02016133,Off T,Open Play,Right Foot,Normal,Regular Play,88.4,30.2,120.0,47.8,3.7,0
3ac1521a-21e1-4896-b91b-42b29c781aaa,3890363,28,15,Ingolstadt,Lukas Hinterseer,Shot,0.059320845,Off T,Open Play,Right Foot,Normal,From Counter,103.6,54.5,120.0,44.8,4.0,0
c65dad0d-b66d-47a8-8b8e-aefb88e50622,3890363,29,3,Ingolstadt,Alfredo Morales,Shot,0.04589551,Off T,Open Play,Right Foot,Normal,From Counter,96.6,47.2,120.0,32.0,0.2,0
1c649857-f21f-4e63-a4d5-b560e9a344fb,3890363,30,56,Ingolstadt,Pascal Groß,Shot,0.017895132,Off T,Open Play,Right Foot,Normal,From Free Kick,86.8,42.6,120.0,34.0,0.2,0
fa071183-e636-4b45-8393-c6b8480fec4a,3890363,32,48,Borussia Mönchengladbach,Lars Edi Stindl,Shot,0.06853277,Blocked,Open Play,Right Foot,Half Volley,Regular Play,102.0,35.2,104.5,35.5,,0
0b97affd-32c3-48e2-a551-af18e4aaa945,3890363,34,12,Ingolstadt,Romain Brégerie,Shot,0.046017896,Off T,Open Play,Right Foot,Normal,Regular Play,99.3,50.2,120.0,49.7,1.4,0
b27622d0-5791-489f-9d9e-a52615c29ee5,3890363,40,25,Borussia Mönchengladbach,Lars Edi Stindl,Shot,0.008800833,Saved,Open Play,Left Foot,Half Volley,From Throw In,98.7,18.9,117.4,39.4,0.8,0
e2de978f-c4de-492b-a1cb-a1a3c79908fd,3890363,46,51,Ingolstadt,Alfredo Morales,Shot,0.037248928,Off T,Open Play,Head,Normal,From Free Kick,108.8,50.8,120.0,44.9,1.1,0
6960bc07-ce7d-4bd7-8847-f5a715e21816,3890363,55,48,Borussia Mönchengladbach,Lars Edi Stindl,Shot,0.108418,Off T,Open Play,Head,Normal,From Free Kick,113.1,37.2,120.0,35.2,0.9,0
fe75815c-2b97-43ca-a787-0992f67dfdf4,3890363,56,55,Ingolstadt,Pascal Groß,Shot,0.007594713,Blocked,Open Play,Right Foot,Normal,Regular Play,100.2,61.2,101.6,59.9,,0
7262499e-84aa-4843-8c56-c79d112464f5,3890363,57,31,Ingolstadt,Romain Brégerie,Shot,0.08532617,Wayward,Open Play,Head,Normal,From Corner,112.9,41.2,115.6,3.0,,0
4a1316cb-4b77-4f76-b2de-0d478c59190a,3890363,59,48,Borussia Mönchengladbach,Fabian Johnson,Shot,0.10874379,Blocked,Open Play,Left Foot,Normal,From Corner,110.6,33.3,118.2,40.7,,0
96e4a3e6-398b-426e-8622-9d49035fd32c,3890363,60,28,Borussia Mönchengladbach,Oscar Wendt,Shot,0.0070683183,Saved,Open Play,Right Foot,Normal,From Throw In,90.8,21.7,118.8,36.2,0.5,0
e36f20e9-eb8a-4f8a-a4de-7f7eebd76b05,3890363,61,16,Borussia Mönchengladbach,Granit Xhaka,Shot,0.029946532,Blocked,Open Play,Left Foot,Normal,Regular Play,93.9,34.7,105.3,36.4,,0
f1ca05d9-7ed9-4280-bcb4-e198fa4471ad,3890363,62,43,Ingolstadt,Tobias Levels,Shot,0.02170407,Off T,Open Play,Right Foot,Half Volley,From Throw In,91.1,40.0,120.0,35.4,0.2,0
10fc9180-b3c1-49bb-b8b6-0b9a6892dab3,3890363,63,42,Ingolstadt,Alfredo Morales,Shot,0.10441711,Saved,Open Play,Right Foot,Normal,Regular Play,103.6,34.7,118.0,37.4,1.7,0
c287da55-5b20-4137-9a5c-8f5a53e3a83e,3890363,63,47,Ingolstadt,Alfredo Morales,Shot,0.06875997,Blocked,Open Play,Left Foot,Normal,Regular Play,106.9,29.9,107.9,30.6,,0
bcf8906d-b68b-473c-a8fa-5e5ba0cfef65,3890363,75,39,Borussia Mönchengladbach,Fabian Johnson,Shot,0.030431613,Blocked,Open Play,Right Foot,Normal,Regular Play,99.7,28.4,101.8,29.9,,0
7615087b-b66f-4761-86c2-ff72807e2df3,3890363,89,14,Borussia Mönchengladbach,Thorgan Hazard,Shot,0.11336592,Saved,Open Play,Right Foot,Half Volley,Regular Play,108.9,41.8,117.7,40.9,1.2,0
64504410-3ba1-4f5e-9b79-6747f9097400,3890363,90,1,Borussia Mönchengladbach,Thorgan Hazard,Shot,0.1878484,Off T,Open Play,Right Foot,Half Volley,From Corner,115.9,46.3,120.0,46.4,6.1,0
9a46fc5e-a324-4b24-9e91-69b8f6f5cdac,3890362,4,34,Eintracht Frankfurt,Alexander Meier,Shot,0.04074946,Saved,Open Play,Right Foot,Half Volley,Regular Play,100.8,48.9,117.9,42.9,2.1,0
4b1b095f-914b-4039-9cca-77d80558b540,3890362,4,52,Eintracht Frankfurt,Stefan Reinartz,Shot,0.019133158,Wayward,Open Play,Left Foot,Normal,From Throw In,88.6,42.7,101.4,44.6,,0
8fca1e67-39ad-4e8e-9722-14d5800fcfa7,3890362,7,1,Hoffenheim,Eduardo Jesús Vargas Rojas,Shot,0.016655244,Saved,Open Play,Right Foot,Normal,From Free Kick,92.2,54.8,115.9,42.0,0.2,0
886f2011-5d00-4c55-924d-5eb6d8c663af,3890362,8,50,Eintracht Frankfurt,Alexander Meier,Shot,0.08033744,Blocked,Open Play,Left Foot,Volley,From Throw In,113.2,34.5,114.1,35.3,,0
5030b029-5b52-4bec-b753-89f92d46973c,3890362,10,22,Eintracht Frankfurt,Alexander Meier,Shot,0.043662935,Saved,Open Play,Right Foot,Normal,Regular Play,98.6,47.4,116.9,39.7,0.9,0
d738453e-f3cb-474b-bb45-ff29623085e2,3890362,12,51,Eintracht Frankfurt,Haris Seferović,Shot,0.2997802,Saved,Open Play,Left Foot,Normal,Regular Play,110.9,34.2,117.3,37.8,0.0,0
2cb79e50-e7ec-4649-8778-4d75f0e2e047,3890362,16,59,Eintracht Frankfurt,Haris Seferović,Shot,0.039867897,Saved,Open Play,Left Foot,Normal,From Throw In,101.9,46.9,117.5,42.3,1.1,0
255959b6-3065-4d0e-ae9f-be57875a61ea,3890362,21,0,Eintracht Frankfurt,Marc Stendera,Shot,0.061187938,Saved,Open Play,Left Foot,Normal,From Throw In,96.8,46.1,117.9,43.3,0.0,0
5cd986df-16f7-480d-88fb-b7e132bbe4cb,3890362,22,28,Hoffenheim,Kevin Kuranyi,Shot,0.12338522,Saved,Open Play,Right Foot,Normal,From Throw In,111.6,27.2,117.3,34.9,2.0,0
83384d92-ecc4-47ef-8595-9c21318b2792,3890362,23,6,Hoffenheim,Ermin Bičakčić,Shot,0.04072842,Wayward,Open Play,Head,Normal,From Corner,107.4,41.7,119.4,51.3,,0
dcc5a5ec-3a82-40d9-b234-d8a504a58214,3890362,23,10,Hoffenheim,Tobias Strobl,Shot,0.0859191,Off T,Open Play,Head,Normal,From Corner,112.9,46.3,120.0,38.1,3.5,0
e15d4352-247b-4c33-8144-cbadd9c7a79d,3890362,30,2,Eintracht Frankfurt,Marc Stendera,Shot,0.036121633,Saved,Open Play,Right Foot,Half Volley,From Throw In,106.4,56.7,118.0,43.9,2.0,0
090bfeda-52c5-4c1d-b528-c788ef28f534,3890362,30,32,Eintracht Frankfurt,Stefan Reinartz,Shot,0.059201818,Wayward,Open Play,Head,Normal,From Corner,113.6,46.4,117.2,36.0,,0
